created_at,created_by,updated_at,updated_by,token_feed_id,token_address,chain_name,data_provider_name,data_feed_type,token_symbol,token_name,token_category,current_price_in_sol,current_price_in_usd,current_market_cap,current_volume,current_liquidity,price_change_percent_1_hr,price_change_percent_4_hr,price_change_percent_24_hr,volume_change_percent_1_hr,volume_change_percent_4_hr,volume_change_percent_24_hr,market_cap_change_percent_1_hr,market_cap_change_percent_4_hr,market_cap_change_percent_24_hr,last_trade_time,supply,circulating_supply,holder_count,date,feed_counter,unix_timestamp,source_time,request_time,provider_raw_data,token_type
2025-07-20 04:06:32.711+00,NULL,NULL,NULL,dee65364-f4ee-4736-bbfd-36ad42e759e6,Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,solana,Helius,WebHook,CHILLGUY,Just a chill guy,New,0.000377708,0.001776427,1776349.632,NULL,NULL,NULL,NULL,2.550835865,NULL,NULL,NULL,NULL,NULL,2.550835865,NULL,999956290.2,NULL,NULL,20-07-2025,NULL,1752984386,2025-07-20 04:06:26+00,2025-07-20 04:06:32.705+00,NULL,NULL
2025-07-20 03:36:52.39+00,NULL,NULL,NULL,aa0ddd53-6915-411c-bf83-12324c280204,CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,solana,Helius,WebHook,PYTHIA,PYTHIA,New,0.000426735,0.002007007,2006973.857,NULL,NULL,NULL,NULL,-1.379030051,NULL,NULL,NULL,NULL,NULL,-1.379030051,NULL,999983326,NULL,NULL,20-07-2025,NULL,1752982602,2025-07-20 03:36:42+00,2025-07-20 03:36:52.384+00,NULL,NULL
2025-07-20 03:36:52.386+00,NULL,NULL,NULL,8a1b7564-6299-442b-95c2-6418dc411fc4,CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,solana,Helius,WebHook,PYTHIA,PYTHIA,New,0.000426735,0.002007007,2006973.857,NULL,NULL,NULL,NULL,-1.379030051,NULL,NULL,NULL,NULL,NULL,-1.379030051,NULL,999983326,NULL,NULL,20-07-2025,NULL,1752982602,2025-07-20 03:36:42+00,2025-07-20 03:36:52.381+00,NULL,NULL
2025-07-20 03:35:50.058+00,NULL,NULL,NULL,cd0c81a2-fad1-418a-85e2-c48475a8e40d,Em8WF6pg9FmKDy1dXkWhXxpgmfhj5Bes3ZCE8PCCJSHt,solana,Helius,WebHook,SHRUB,Shrub (Wormhole),New,2.77E-05,0.000130074,1797.906833,NULL,NULL,NULL,NULL,2.810415611,NULL,NULL,NULL,NULL,NULL,2.810415611,NULL,13822224.43,NULL,NULL,20-07-2025,NULL,1752982542,2025-07-20 03:35:42+00,2025-07-20 03:35:50.052+00,NULL,NULL
2025-07-20 03:35:50.054+00,NULL,NULL,NULL,5c61b0ed-28d9-452a-a504-d5ce6d2aac1d,Em8WF6pg9FmKDy1dXkWhXxpgmfhj5Bes3ZCE8PCCJSHt,solana,Helius,WebHook,SHRUB,Shrub (Wormhole),New,2.77E-05,0.000130074,1797.906833,NULL,NULL,NULL,NULL,2.810415611,NULL,NULL,NULL,NULL,NULL,2.810415611,NULL,13822224.43,NULL,NULL,20-07-2025,NULL,1752982542,2025-07-20 03:35:42+00,2025-07-20 03:35:50.05+00,NULL,NULL
2025-07-20 03:34:52.08+00,NULL,NULL,NULL,55fa4315-1596-4785-a7d9-7ef2ead29df3,E1jCTXdkMRoawoWoqfbhiNkkLbxcSHPssMo36U84pump,solana,Helius,WebHook,GFM,GoFundMeme,New,1.58E-05,7.42E-05,74177.69997,NULL,NULL,NULL,NULL,-30.69713274,NULL,NULL,NULL,NULL,NULL,-30.69713274,NULL,999992223.4,NULL,NULL,20-07-2025,NULL,1752982485,2025-07-20 03:34:45+00,2025-07-20 03:34:52.072+00,NULL,NULL
2025-07-20 03:23:23.207+00,NULL,NULL,NULL,cc1c0ad0-296e-4d32-a563-ceaa097e9c8f,CmpuL8k9KY3NrpfDRoJrVmuwd1zRMFRUxX55avyGpump,solana,Helius,WebHook,Jarvis,Jarvis,New,2.72E-06,1.28E-05,12566.06364,NULL,NULL,16.04377936,16.04377936,16.04377936,NULL,NULL,NULL,16.04377936,16.04377936,16.04377936,NULL,982651570.4,NULL,NULL,20-07-2025,NULL,1752981795,2025-07-20 03:23:15+00,2025-07-20 03:23:23.201+00,NULL,NULL
2025-07-20 03:23:22.327+00,NULL,NULL,NULL,50a30a82-2f01-4a60-a8e3-2fec5e098655,CmpuL8k9KY3NrpfDRoJrVmuwd1zRMFRUxX55avyGpump,solana,Helius,WebHook,Jarvis,Jarvis,New,2.72E-06,1.28E-05,12566.06364,NULL,NULL,16.04377936,16.04377936,16.04377936,NULL,NULL,NULL,16.04377936,16.04377936,16.04377936,NULL,982651570.4,NULL,NULL,20-07-2025,NULL,1752981795,2025-07-20 03:23:15+00,2025-07-20 03:23:22.323+00,NULL,NULL
2025-07-20 03:10:07.512+00,NULL,NULL,NULL,7eb255a9-2144-4498-80c5-19beb1ce8e1a,8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,solana,Helius,WebHook,ALON,alon,New,3.46E-05,0.000162814,162478.343,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,NULL,997941428.2,NULL,NULL,20-07-2025,NULL,1752980998,2025-07-20 03:09:58+00,2025-07-20 03:10:07.487+00,NULL,NULL
2025-07-20 03:10:07.459+00,NULL,NULL,NULL,fa5206b0-4971-4eff-b1e1-6324524ab4b3,8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,solana,Helius,WebHook,ALON,alon,New,3.46E-05,0.000162814,162478.343,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,997941428.2,NULL,NULL,20-07-2025,NULL,1752980998,2025-07-20 03:09:58+00,2025-07-20 03:10:07.449+00,NULL,NULL
2025-07-20 03:04:04.833+00,NULL,NULL,NULL,38d0901a-1cef-457c-81e5-82d840cfd4ea,Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,solana,Helius,WebHook,MOBY,Moby AI,New,0.000132679,0.000624014,624012.2442,NULL,NULL,0,0,-5.994374018,NULL,NULL,NULL,0,0,-5.994374018,NULL,999997901.2,NULL,NULL,20-07-2025,NULL,1752980636,2025-07-20 03:03:56+00,2025-07-20 03:04:04.827+00,NULL,NULL
2025-07-20 03:04:01.767+00,NULL,NULL,NULL,5bfd2f4f-aaea-4848-9936-24d80a20d2a2,Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,solana,Helius,WebHook,MOBY,Moby AI,New,0.000132679,0.000624014,624012.2442,NULL,NULL,NULL,NULL,-5.994374018,NULL,NULL,NULL,NULL,NULL,-5.994374018,NULL,999997901.2,NULL,NULL,20-07-2025,NULL,1752980636,2025-07-20 03:03:56+00,2025-07-20 03:04:01.76+00,NULL,NULL
2025-07-20 02:54:05.715+00,NULL,NULL,NULL,da06caaa-be5f-4232-b3b2-629555b97b6e,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,solana,Helius,WebHook,PEPO,PEPO,New,2.08E-08,9.79E-08,97.65613082,NULL,NULL,0,-1.539785788,-1.539785788,NULL,NULL,NULL,0,-1.539785788,-1.539785788,NULL,997836864.3,NULL,NULL,20-07-2025,NULL,1752980039,2025-07-20 02:53:59+00,2025-07-20 02:54:05.709+00,NULL,NULL
2025-07-20 02:54:05.465+00,NULL,NULL,NULL,4eab0616-4b8e-4341-9527-81e921bd2105,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,solana,Helius,WebHook,PEPO,PEPO,New,2.08E-08,9.79E-08,97.65613082,NULL,NULL,NULL,-1.539785788,-1.539785788,NULL,NULL,NULL,NULL,-1.539785788,-1.539785788,NULL,997836864.3,NULL,NULL,20-07-2025,NULL,1752980039,2025-07-20 02:53:59+00,2025-07-20 02:54:05.461+00,NULL,NULL
2025-07-20 02:46:12.531+00,NULL,NULL,NULL,d810514e-0acd-417c-8af4-dd489ed983d4,6dKCoWjpj5MFU5gWDEFdpUUeBasBLK3wLEwhUzQPAa1e,solana,Helius,WebHook,CHEX,Chintai,New,0.000547092,0.002573071,279370.6008,NULL,NULL,NULL,NULL,-8.070941896,NULL,NULL,NULL,NULL,NULL,-8.070941896,NULL,108574792.4,NULL,NULL,20-07-2025,NULL,1752979565,2025-07-20 02:46:05+00,2025-07-20 02:46:12.525+00,NULL,NULL
2025-07-20 02:27:59.04+00,NULL,NULL,NULL,97c14f73-7404-493e-958e-2325c338b779,CmpuL8k9KY3NrpfDRoJrVmuwd1zRMFRUxX55avyGpump,solana,Helius,WebHook,Jarvis,Jarvis,New,2.34E-06,1.10E-05,10828.72663,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,NULL,982651570.4,NULL,NULL,20-07-2025,NULL,1752978473,2025-07-20 02:27:53+00,2025-07-20 02:27:59.035+00,NULL,NULL
2025-07-20 02:27:59.027+00,NULL,NULL,NULL,0220c5be-b75f-47d7-8e18-e9253293533a,CmpuL8k9KY3NrpfDRoJrVmuwd1zRMFRUxX55avyGpump,solana,Helius,WebHook,Jarvis,Jarvis,New,2.34E-06,1.10E-05,10828.72663,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,982651570.4,NULL,NULL,20-07-2025,NULL,1752978473,2025-07-20 02:27:53+00,2025-07-20 02:27:59.021+00,NULL,NULL
2025-07-20 02:11:08.41+00,NULL,NULL,NULL,3b1b909e-2fdc-45ac-a612-9bf2dd25722c,JB2wezZLdzWfnaCfHxLg193RS3Rh51ThiXxEDWQDpump,solana,Helius,WebHook,LABUBU,LABUBU,New,7.88E-05,0.000370839,370020.3311,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,NULL,997793211,NULL,NULL,20-07-2025,NULL,1752977460,2025-07-20 02:11:00+00,2025-07-20 02:11:08.389+00,NULL,NULL
2025-07-20 02:11:08.213+00,NULL,NULL,NULL,fba705a2-dce5-4214-9af5-fc3d276630a8,JB2wezZLdzWfnaCfHxLg193RS3Rh51ThiXxEDWQDpump,solana,Helius,WebHook,LABUBU,LABUBU,New,7.88E-05,0.000370839,370020.3311,NULL,NULL,NULL,NULL,24.81959129,NULL,NULL,NULL,NULL,NULL,24.81959129,NULL,997793211,NULL,NULL,20-07-2025,NULL,1752977460,2025-07-20 02:11:00+00,2025-07-20 02:11:08.207+00,NULL,NULL
2025-07-20 02:08:05.726+00,NULL,NULL,NULL,f5e176d9-6e43-44ac-9086-9c531746b6eb,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,solana,Helius,WebHook,Fartcoin ,Fartcoin ,New,0.008098345,0.038087932,38087753.09,NULL,NULL,NULL,0.123036984,0.123036984,NULL,NULL,NULL,NULL,0.123036984,0.123036984,NULL,999995298.1,NULL,NULL,20-07-2025,NULL,1752977278,2025-07-20 02:07:58+00,2025-07-20 02:08:05.71+00,NULL,NULL
2025-07-20 02:08:05.603+00,NULL,NULL,NULL,ff6b8e80-88f4-4703-9c28-90efbe031275,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000120394,0.000566235,565975.2015,NULL,NULL,3.216270623,-1.93145251,-5.499882404,NULL,NULL,NULL,3.216270623,-1.93145251,-5.499882404,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1752977278,2025-07-20 02:07:58+00,2025-07-20 02:08:05.502+00,NULL,NULL
2025-07-20 02:08:05.6+00,NULL,NULL,NULL,cc42a4b0-88d8-4cd2-af91-0ef7637507b3,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000120394,0.000566235,565975.2015,NULL,NULL,3.216270623,-1.93145251,-5.499882404,NULL,NULL,NULL,3.216270623,-1.93145251,-5.499882404,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1752977278,2025-07-20 02:07:58+00,2025-07-20 02:08:05.495+00,NULL,NULL
2025-07-20 02:08:05.004+00,NULL,NULL,NULL,a43491bc-8214-463b-96cc-554d39e83c5e,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,solana,Helius,WebHook,GOAT,Goatseus Maximus,New,0.000727993,0.003423876,3423860.695,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,NULL,999995564.4,NULL,NULL,20-07-2025,NULL,1752977279,2025-07-20 02:07:59+00,2025-07-20 02:08:04.998+00,NULL,NULL
2025-07-20 02:08:04.959+00,NULL,NULL,NULL,f13248a8-f094-4d0e-ae4f-ba2ab1b57199,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,solana,Helius,WebHook,GOAT,Goatseus Maximus,New,0.000727993,0.003423876,3423860.695,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999995564.4,NULL,NULL,20-07-2025,NULL,1752977279,2025-07-20 02:07:59+00,2025-07-20 02:08:04.954+00,NULL,NULL
2025-07-20 02:06:22.963+00,NULL,NULL,NULL,2bff4313-867e-4a21-8d35-a3a243dd5535,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000117707,0.000553596,553341.9588,NULL,NULL,0.912360131,-4.120459671,-7.609237946,NULL,NULL,NULL,0.912360131,-4.120459671,-7.609237946,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1752977176,2025-07-20 02:06:16+00,2025-07-20 02:06:22.955+00,NULL,NULL
2025-07-20 02:06:22.758+00,NULL,NULL,NULL,adfe27a2-6590-4c26-8b35-0a9fcf3f0ff9,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000117707,0.000553596,553341.9588,NULL,NULL,0.912360131,-4.120459671,-7.609237946,NULL,NULL,NULL,0.912360131,-4.120459671,-7.609237946,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1752977176,2025-07-20 02:06:16+00,2025-07-20 02:06:22.753+00,NULL,NULL
2025-07-20 02:06:16.363+00,NULL,NULL,NULL,4cb4ffde-c869-45ef-bf59-72c4bebf50f1,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000116946,0.000550019,549766.8797,NULL,NULL,0.260376916,-4.739926413,-8.20616409,NULL,NULL,NULL,0.260376916,-4.739926413,-8.20616409,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1752977167,2025-07-20 02:06:07+00,2025-07-20 02:06:16.359+00,NULL,NULL
2025-07-20 02:06:16.36+00,NULL,NULL,NULL,be5aacd5-a038-4fa0-9928-7a51b826cc20,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000116946,0.000550019,549766.8797,NULL,NULL,0.260376916,-4.739926413,-8.20616409,NULL,NULL,NULL,0.260376916,-4.739926413,-8.20616409,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1752977167,2025-07-20 02:06:07+00,2025-07-20 02:06:16.355+00,NULL,NULL
2025-07-20 02:06:14.949+00,NULL,NULL,NULL,666b5e82-4c22-4b14-a849-a5086ea02328,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000116643,0.000548591,548339.1312,NULL,NULL,NULL,-4.987317506,-8.444553339,NULL,NULL,NULL,NULL,-4.987317506,-8.444553339,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1752977167,2025-07-20 02:06:07+00,2025-07-20 02:06:14.943+00,NULL,NULL
2025-07-20 02:06:14.944+00,NULL,NULL,NULL,6335fcd1-a5b4-473e-86a0-d772f86fd80b,6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,solana,Helius,WebHook,RETARDIO,RETARDIO,New,0.000116643,0.000548591,548339.1312,NULL,NULL,NULL,-4.987317506,-8.444553339,NULL,NULL,NULL,NULL,-4.987317506,-8.444553339,NULL,999540813.2,NULL,NULL,20-07-2025,NULL,1752977167,2025-07-20 02:06:07+00,2025-07-20 02:06:14.937+00,NULL,NULL
2025-07-20 01:24:44.445+00,NULL,NULL,NULL,11e1cdc9-b08a-474c-9624-7dd8513c4fc5,Be78Ld3SpYMif5YgxM4ipJx2eGSDcAaaCkHUzcV5pump,solana,Helius,WebHook,42069K,The Retirement Token,New,1.01E-05,4.75E-05,47455.00018,NULL,NULL,NULL,NULL,83.38690112,NULL,NULL,NULL,NULL,NULL,83.38690112,NULL,998128756.1,NULL,NULL,20-07-2025,NULL,1752974677,2025-07-20 01:24:37+00,2025-07-20 01:24:44.44+00,NULL,NULL
2025-07-20 01:24:44.438+00,NULL,NULL,NULL,cd1fd6f2-a992-408a-8ecd-4a4c355e2d5f,Be78Ld3SpYMif5YgxM4ipJx2eGSDcAaaCkHUzcV5pump,solana,Helius,WebHook,42069K,The Retirement Token,New,1.01E-05,4.75E-05,47455.00018,NULL,NULL,NULL,NULL,83.38690112,NULL,NULL,NULL,NULL,NULL,83.38690112,NULL,998128756.1,NULL,NULL,20-07-2025,NULL,1752974677,2025-07-20 01:24:37+00,2025-07-20 01:24:44.433+00,NULL,NULL
2025-07-20 01:00:44.863+00,NULL,NULL,NULL,42bf1442-7bf4-44fb-ac00-0c508ea36f9b,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,solana,Helius,WebHook,MEW,cat in a dogs world,New,2.36E-05,0.00011115,9879723.716,NULL,NULL,NULL,NULL,7.74654687,NULL,NULL,NULL,NULL,NULL,7.74654687,NULL,88886197994,NULL,NULL,20-07-2025,NULL,1752973237,2025-07-20 01:00:37+00,2025-07-20 01:00:44.858+00,NULL,NULL
2025-07-20 00:23:02.221+00,NULL,NULL,NULL,5d704415-710b-4f5b-a0c8-557f71877bbd,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,solana,Helius,WebHook,Fartcoin ,Fartcoin ,New,0.008088394,0.038041128,38040948.66,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,NULL,999995298.1,NULL,NULL,20-07-2025,NULL,1752970974,2025-07-20 00:22:54+00,2025-07-20 00:23:02.214+00,NULL,NULL
2025-07-20 00:23:02.162+00,NULL,NULL,NULL,0cfdfc00-7058-4a4e-9e7e-8e7794deac73,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,solana,Helius,WebHook,Fartcoin ,Fartcoin ,New,0.008088394,0.038041128,38040948.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999995298.1,NULL,NULL,20-07-2025,NULL,1752970974,2025-07-20 00:22:54+00,2025-07-20 00:23:02.155+00,NULL,NULL
2025-07-20 00:17:33.308+00,NULL,NULL,NULL,533635f7-1d9d-4059-b38b-8559abcd6f7b,EJPtJEDogxzDbvM8qvAsqYbLmPj5n1vQeqoAzj9Yfv3q,solana,Helius,WebHook,bozo,bozo,New,6.41E-05,0.000301638,240998.9611,NULL,NULL,1.324473064,1.324473064,1.324473064,NULL,NULL,NULL,1.324473064,1.324473064,1.324473064,NULL,798967091.7,NULL,NULL,20-07-2025,NULL,1752970645,2025-07-20 00:17:25+00,2025-07-20 00:17:33.303+00,NULL,NULL
2025-07-20 00:17:33.276+00,NULL,NULL,NULL,fd9468dc-e090-47a7-8321-b3ed411370ac,EJPtJEDogxzDbvM8qvAsqYbLmPj5n1vQeqoAzj9Yfv3q,solana,Helius,WebHook,bozo,bozo,New,6.41E-05,0.000301638,240998.9611,NULL,NULL,1.324473064,1.324473064,1.324473064,NULL,NULL,NULL,1.324473064,1.324473064,1.324473064,NULL,798967091.7,NULL,NULL,20-07-2025,NULL,1752970645,2025-07-20 00:17:25+00,2025-07-20 00:17:33.269+00,NULL,NULL
2025-07-20 00:02:52.746+00,NULL,NULL,NULL,a42d6fe2-9467-40c1-a6f3-020ccea63616,CqGMgsUDbj1XnKe45FbzZLd64MivoKPSgnZQJb3emoon,solana,Helius,WebHook,FIT,OFFICIAL RAY LEWIS,New,5.58E-07,2.62E-06,2601.961934,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,NULL,991724654.8,NULL,NULL,20-07-2025,NULL,1752969741,2025-07-20 00:02:21+00,2025-07-20 00:02:52.741+00,NULL,NULL
2025-07-20 00:02:52.732+00,NULL,NULL,NULL,1f5101a6-ba09-41f7-be79-515ff42db8c8,CqGMgsUDbj1XnKe45FbzZLd64MivoKPSgnZQJb3emoon,solana,Helius,WebHook,FIT,OFFICIAL RAY LEWIS,New,5.58E-07,2.62E-06,2601.961934,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,991724654.8,NULL,NULL,20-07-2025,NULL,1752969741,2025-07-20 00:02:21+00,2025-07-20 00:02:52.726+00,NULL,NULL
2025-07-19 23:55:43.452+00,NULL,NULL,NULL,d5d88642-fddd-4391-84d7-68b87de0e5fc,EJPtJEDogxzDbvM8qvAsqYbLmPj5n1vQeqoAzj9Yfv3q,solana,Helius,WebHook,bozo,bozo,New,6.33E-05,0.000297695,237848.7189,NULL,NULL,NULL,NULL,4.936653507,NULL,NULL,NULL,NULL,NULL,4.936653507,NULL,798967091.7,NULL,NULL,20-07-2025,NULL,1752969335,2025-07-19 23:55:35+00,2025-07-19 23:55:43.448+00,NULL,NULL
2025-07-19 23:55:43.452+00,NULL,NULL,NULL,be3dc9ea-dc69-4304-825e-9fdc26acbd7c,EJPtJEDogxzDbvM8qvAsqYbLmPj5n1vQeqoAzj9Yfv3q,solana,Helius,WebHook,bozo,bozo,New,6.33E-05,0.000297695,237848.7189,NULL,NULL,NULL,NULL,4.936653507,NULL,NULL,NULL,NULL,NULL,4.936653507,NULL,798967091.7,NULL,NULL,20-07-2025,NULL,1752969335,2025-07-19 23:55:35+00,2025-07-19 23:55:43.447+00,NULL,NULL
2025-07-19 23:47:11.284+00,NULL,NULL,NULL,bf83d3d4-6e36-4305-8f35-1f0b0ba28385,DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2,solana,Helius,WebHook,aura,aura,New,0.001212007,0.00570028,5491056.045,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,NULL,963295894.9,NULL,NULL,20-07-2025,NULL,1752968824,2025-07-19 23:47:04+00,2025-07-19 23:47:11.279+00,NULL,NULL
2025-07-19 23:47:11.258+00,NULL,NULL,NULL,204eb8bb-bd60-4c9f-992b-c9808b9cbb18,DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2,solana,Helius,WebHook,aura,aura,New,0.001212007,0.00570028,5491056.045,NULL,NULL,NULL,4.134359915,4.134359915,NULL,NULL,NULL,NULL,4.134359915,4.134359915,NULL,963295894.9,NULL,NULL,20-07-2025,NULL,1752968824,2025-07-19 23:47:04+00,2025-07-19 23:47:11.253+00,NULL,NULL
2025-07-19 23:22:01.113+00,NULL,NULL,NULL,99e77b84-3a94-4377-a2dd-81bd56ce75a3,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,solana,Helius,WebHook,PEPO,PEPO,New,2.11E-08,9.94E-08,99.18334182,NULL,NULL,0,0,0,NULL,NULL,NULL,0,0,0,NULL,997836864.3,NULL,NULL,20-07-2025,NULL,1752967314,2025-07-19 23:21:54+00,2025-07-19 23:22:01.107+00,NULL,NULL
2025-07-19 23:22:00.928+00,NULL,NULL,NULL,de54131d-ed7c-49ca-9f48-9ea7f0c03012,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,solana,Helius,WebHook,PEPO,PEPO,New,2.11E-08,9.94E-08,99.18334182,NULL,NULL,0.081335811,0.081335811,-99.94153783,NULL,NULL,NULL,0.081335811,0.081335811,-99.94153783,NULL,997836864.3,NULL,NULL,20-07-2025,NULL,1752967314,2025-07-19 23:21:54+00,2025-07-19 23:22:00.923+00,NULL,NULL
2025-07-19 23:19:49.735+00,NULL,NULL,NULL,c3babbbb-8707-41d9-8dea-b129a4cc5af6,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,solana,Helius,WebHook,PEPO,PEPO,New,2.11E-08,9.93E-08,99.1027358,NULL,NULL,0,0,-99.94158535,NULL,NULL,NULL,0,0,-99.94158535,NULL,997836864.3,NULL,NULL,20-07-2025,NULL,1752967183,2025-07-19 23:19:43+00,2025-07-19 23:19:49.729+00,NULL,NULL
2025-07-19 23:19:49.542+00,NULL,NULL,NULL,4e476a50-0da5-44b4-9c67-03cc5a07481b,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,solana,Helius,WebHook,PEPO,PEPO,New,2.11E-08,9.93E-08,99.1027358,NULL,NULL,NULL,NULL,-99.94158535,NULL,NULL,NULL,NULL,NULL,-99.94158535,NULL,997836864.3,NULL,NULL,20-07-2025,NULL,1752967183,2025-07-19 23:19:43+00,2025-07-19 23:19:49.538+00,NULL,NULL
2025-07-19 23:11:25.141+00,NULL,NULL,NULL,d8d9259e-332b-4bb1-8a61-d79053e52e84,oraiBbhuMd7MeVxyBjtnK8sggprf2NpHkeJaeHzpBFK,solana,Helius,WebHook,BANKER,BANKER - A MAX AGENT,New,1.33E-06,6.25E-06,6246.958737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999995320.2,NULL,NULL,20-07-2025,NULL,1752966679,2025-07-19 23:11:19+00,2025-07-19 23:11:25.137+00,NULL,NULL
2025-07-19 23:11:25.134+00,NULL,NULL,NULL,a8987e98-38fa-45e2-9e23-80013ec73c49,oraiBbhuMd7MeVxyBjtnK8sggprf2NpHkeJaeHzpBFK,solana,Helius,WebHook,BANKER,BANKER - A MAX AGENT,New,1.33E-06,6.25E-06,6246.958737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,999995320.2,NULL,NULL,20-07-2025,NULL,1752966679,2025-07-19 23:11:19+00,2025-07-19 23:11:25.129+00,NULL,NULL
2025-07-19 23:03:05.385+00,NULL,NULL,NULL,1f6f7730-d8d6-452e-8183-0c7ae683a650,2eXamy7t3kvKhfV6aJ6Uwe3eh8cuREFcTKs1mFKZpump,solana,Helius,WebHook,nuit,nuit,New,8.74E-05,0.000411242,411240.3833,NULL,NULL,NULL,NULL,-0.88287102,NULL,NULL,NULL,NULL,NULL,-0.88287102,NULL,999996431.1,NULL,NULL,20-07-2025,NULL,1752966179,2025-07-19 23:02:59+00,2025-07-19 23:03:05.379+00,NULL,NULL
